Y260	YEAGER
P200	POSEY
S412	SYLVESTER
S620	SCRUGGS
C100	COPE
S312	STUBBS
R200	RICHEY
O163	OVERTON
T636	TROTTER
S162	SPRAGUE
C636	CORDERO
B326	BUTCHER
B626	BURGER
S342	STILES
B622	BURGOS
W325	WOODSON
H656	HORNER
B230	BASSETT
P624	PURCELL
H252	HASKINS
G000	GEE
A252	AKINS
A165	ABRAHAM
H300	HOYT
Z246	ZIEGLER
S143	SPAULDING
H340	HADLEY
G612	GRUBBS
S560	SUMNER
M640	MURILLO
Z140	ZAVALA
S200	SHOOK
L230	LOCKWOOD
J630	JARRETT
D624	DRISCOLL
D400	DAHL
T610	THORPE
S635	SHERIDAN
R355	REDMOND
P355	PUTNAM
M245	MCWILLIAMS
M260	MCRAE
C654	CORNELL
F435	FELTON
R550	ROMANO
J560	JOINER
S346	SADLER
H362	HEDRICK
H260	HAGER
H250	HAGEN
F320	FITCH
C436	COULTER
T260	THACKER
M521	MANSFIELD
L523	LANGSTON
G360	GUIDRY
F660	FERREIRA
C640	CORLEY
C500	CONN
R200	ROSSI
L200	LACKEY
C300	CODY
B200	BAEZ
S520	SAENZ
M255	MCNAMARA
D654	DARNELL
M240	MICHEL
M254	MCMULLEN
M250	MCKENNA
M235	MCDONOUGH
L520	LINK
E524	ENGEL
B650	BROWNE
R160	ROPER
P220	PEACOCK
E152	EUBANKS
D655	DRUMMOND
S365	STRINGER
P632	PRITCHETT
P650	PARHAM
M520	MIMS
L536	LANDERS
H500	HAM
G625	GRAYSON
S320	STACY
S160	SCHAFER
E250	EGAN
T552	TIMMONS
O600	OHARA
K500	KEEN
H545	HAMLIN
F500	FINN
C632	CORTES
M256	MCNAIR
L200	LOUIS
C416	CLIFFORD
N300	NADEAU
M240	MOSELEY
M230	MICHAUD
R250	ROSEN
O220	OAKES
K632	KURTZ
J162	JEFFERS
C400	CALLOWAY
B400	BEAL
B323	BAUTISTA
W500	WINN
S200	SUGGS
S365	STERN
S314	STAPLETON
L420	LYLES
L630	LAIRD
M535	MONTANO
D553	DIAMOND
D252	DAWKINS
R453	ROLAND
H250	HAGAN
G435	GOLDMAN
B625	BRYSON
B622	BARAJAS
L130	LOVETT
S260	SEGURA
M320	METZ
L230	LOCKETT
L521	LANGFORD
H525	HINSON
E235	EASTMAN
R200	ROCK
H200	HOOKS
W300	WOODY
S543	SMALLWOOD
S160	SHAPIRO
C640	CROWELL
W450	WHALEN
T614	TRIPLETT
H260	HOOKER
C355	CHATMAN
A436	ALDRICH
C400	CAHILL
Y521	YOUNGBLOOD
Y160	YBARRA
S345	STALLINGS
S320	SHEETS
S540	SAMUEL
R360	REEDER
P625	PERSON
P200	PACK
L200	LACEY
C540	CONNELLY
B355	BATEMAN
A165	ABERNATHY
W524	WINKLER
W422	WILKES
M236	MASTERS
H230	HACKETT
G652	GRANGER
G420	GILLIS
S532	SCHMITZ
S100	SAPP
N160	NAPIER
S200	SOUZA
L560	LANIER
G520	GOMES
W600	WEIR
O360	OTERO
L316	LEDFORD
B622	BURROUGHS
B122	BABCOCK
V536	VENTURA
S240	SIEGEL
D250	DUGAN
C453	CLINTON
C623	CHRISTIE
B432	BLEDSOE
A330	ATWOOD
W600	WRAY
V656	VARNER
S152	SPANGLER
O300	OTTO
A500	ANAYA
S340	STALEY
K613	KRAFT
F656	FOURNIER
E300	EDDY
B452	BELANGER
W410	WOLFF
T650	THORNE
B550	BYNUM
B653	BURNETTE
B250	BOYKIN
S525	SWENSON
P612	PURVIS
P500	PINA
K500	KHAN
D140	DUVALL
D610	DARBY
X520	XIONG
K155	KAUFFMAN
A400	ALI
Y000	YU
H400	HEALY
E524	ENGLE
C650	CORONA
B530	BENOIT
V400	VALLE
S356	STEINER
S126	SPICER
S160	SHAVER
R534	RANDLE
L530	LUNDY
D000	DOW
C500	CHIN
C416	CALVERT
S335	STATON
N100	NEFF
K650	KEARNEY
D635	DARDEN
O240	OAKLEY
M362	MEDEIROS
M262	MCCRACKEN
C652	CRENSHAW
B420	BLOCK
B160	BEAVER
P630	PERDUE
D400	DILL
W326	WHITTAKER
T150	TOBIN
C654	CORNELIUS
W216	WASHBURN
H200	HOGUE
G362	GOODRICH
E240	EASLEY
B610	BRAVO
D525	DENNISON
V600	VERA
S140	SHIPLEY
K652	KERNS
J625	JORGENSEN
C650	CRAIN
A140	ABEL
V441	VILLALOBOS
M660	MAURER
L526	LONGORIA
K500	KEENE
C500	COON
S600	SIERRA
W362	WITHERSPOON
S314	STAPLES
P330	PETTIT
K523	KINCAID
E250	EASON
M363	MADRID
E242	ECHOLS
L200	LUSK
W000	WU
S340	STAHL
C600	CURRIE
T600	THAYER
S432	SHULTZ
S630	SHERWOOD
M254	MCNALLY
S000	SEAY
N630	NORTH
M600	MAHER
K500	KENNY
H100	HOPE
G250	GAGNE
B600	BARROW
N100	NAVA
M420	MYLES
M645	MORELAND
H523	HONEYCUTT
H650	HEARN
D200	DIGGS
C650	CARON
W350	WHITTEN
W231	WESTBROOK
S314	STOVALL
R245	RAGLAND
Q500	QUEEN
M525	MUNSON
M600	MEIER
L500	LOONEY
K514	KIMBLE
J400	JOLLY
H125	HOBSON
L535	LONDON
G363	GODDARD
C416	CULVER
B600	BURR
P624	PRESLEY
N265	NEGRON
C540	CONNELL
T160	TOVAR
M622	MARCUS
H342	HUDDLESTON
H560	HAMMER
A210	ASHBY
S436	SALTER
R300	ROOT
P534	PENDLETON
O460	OLEARY
N262	NICKERSON
M620	MYRICK
J300	JUDD
J212	JACOBSEN
E430	ELLIOT
B500	BAIN
A360	ADAIR
S365	STARNES
S435	SHELDON
M320	MATOS
L230	LIGHT
B210	BUSBY
H653	HERNDON
H540	HANLEY
B450	BELLAMY
J200	JACK
D300	DOTY
B634	BARTLEY
Y200	YAZZIE
R400	ROWELL
P625	PARSON
G163	GIFFORD
C450	CULLEN
C623	CHRISTIANSEN
B513	BENAVIDES
B656	BARNHART
T413	TALBOT
M200	MOCK
C653	CRANDALL
C562	CONNORS
B532	BONDS
W300	WHITT
G200	GAGE
B625	BERGMAN
A635	ARREDONDO
A325	ADDISON
M650	MARION
L250	LUJAN
D300	DOWDY
J652	JERNIGAN
H500	HUYNH
B263	BOUCHARD
D350	DUTTON
R320	RHOADES
O430	OUELLETTE
K260	KISER
R150	RUBIN
H652	HERRINGTON
H600	HARE
D500	DENNY
B425	BLACKMAN
B100	BABB
A463	ALLRED
R300	RUDD
P425	PAULSON
O235	OGDEN
K520	KOENIG
J210	JACOB
I615	IRVING
G260	GEIGER
B200	BEGAY
P600	PARRA
C515	CHAMPION
L236	LASSITER
H200	HAWK
E212	ESPOSITO
C000	CHO
W436	WALDRON
V655	VERNON
R525	RANSOM
P636	PRATHER
K550	KEENAN
J500	JEAN
G616	GROVER
C250	CHACON
V200	VICK
S532	SANDS
R620	ROARK
P600	PARR
M160	MAYBERRY
G651	GREENBERG
C400	COLEY
B656	BRUNER
W355	WHITMAN
S200	SKAGGS
S155	SHIPMAN
M520	MEANS
L600	LEARY
H350	HUTTON
R500	ROMO
M365	MEDRANO
L300	LADD
K620	KRUSE
F653	FRIEND
D645	DARLING
A200	ASKEW
V453	VALENTIN
S420	SCHULZ
A416	ALFARO
T160	TABOR
M600	MOHR
G400	GALLO
B653	BERMUDEZ
P660	PEREIRA
I220	ISAAC
B420	BLISS
R120	REAVES
F453	FLINT
C560	COMER
B235	BOSTON
W340	WOODALL
N250	NAQUIN
G160	GUEVARA
E640	EARL
D452	DELONG
C660	CARRIER
P252	PICKENS
B653	BRAND
T400	TILLEY
S160	SCHAFFER
R300	READ
L500	LIM
K532	KNUTSON
F535	FENTON
D650	DORAN
C000	CHU
V230	VOGT
V500	VANN
P623	PRESCOTT
M245	MCLAIN
L532	LANDIS
C626	CORCORAN
A516	AMBROSE
Z130	ZAPATA
H300	HYATT
H514	HEMPHILL
F420	FAULK
C400	CALL
D100	DOVE
B362	BOUDREAUX
A625	ARAGON
W342	WHITLOCK
T620	TREJO
T230	TACKETT
S660	SHEARER
S435	SALDANA
H520	HANKS
G430	GOLD
D616	DRIVER
M255	MCKINNON
K460	KOEHLER
C512	CHAMPAGNE
B622	BOURGEOIS
P400	POOL
K200	KEYES
G325	GOODSON
F300	FOOTE
E640	EARLY
L521	LUNSFORD
G432	GOLDSMITH
F430	FLOOD
W524	WINSLOW
S520	SAMS
R250	REAGAN
M243	MCCLOUD
H200	HOUGH
E214	ESQUIVEL
N460	NAYLOR
L520	LOOMIS
C653	CORONADO
L320	LUDWIG
B624	BRASWELL
B635	BEARDEN
S640	SHERRILL
H520	HUANG
F250	FAGAN
E240	EZELL
E355	EDMONDSON
C600	CYR
C655	CRONIN
N500	NUNN
L550	LEMON
G460	GUILLORY
G660	GRIER
D120	DUBOSE
T646	TRAYLOR
R360	RYDER
D152	DOBBINS
C400	COYLE
A153	APONTE
W356	WHITMORE
S542	SMALLS
R500	ROWAN
M400	MALLOY
C635	CARDONA
B623	BRAXTON
B635	BORDEN
H516	HUMPHRIES
C620	CARRASCO
R100	RUFF
M326	METZGER
H534	HUNTLEY
H522	HINOJOSA
F500	FINNEY
M325	MADSEN
H520	HONG
H420	HILLS
E652	ERNST
D260	DOZIER
B626	BURKHART
B260	BOWSER
P643	PERALTA
D240	DAIGLE
W352	WHITTINGTON
S652	SORENSON
S230	SAUCEDO
R200	ROCHE
R352	REDDING
L300	LOYD
F230	FUGATE
A142	AVALOS
W300	WAITE
L530	LIND
H235	HUSTON
H000	HAY
B532	BENEDICT
H365	HAWTHORNE
H510	HAMBY
B420	BOYLES
B420	BOLES
R250	REGAN
F230	FAUST
C620	CROOK
B500	BEAM
B626	BARGER
H532	HINDS
G463	GALLARDO
E420	ELIAS
W421	WILLOUGHBY
W452	WILLINGHAM
W416	WILBURN
E263	ECKERT
B200	BUSCH
Z130	ZEPEDA
W635	WORTHINGTON
T524	TINSLEY
R200	RUSS
L000	LI
H100	HOFF
H400	HAWLEY
C655	CARMONA
V640	VARELA
R236	RECTOR
N251	NEWCOMB
M460	MALLORY
K520	KINSEY
D100	DUBE
W340	WHATLEY
S365	STRANGE
R234	RAGSDALE
I100	IVY
B652	BERNSTEIN
B260	BECERRA
Y230	YOST
M325	MATTSON
L000	LY
F436	FELDER
C200	CHEEK
L200	LUKE
H530	HANDY
G625	GROSSMAN
G360	GAUTHIER
E213	ESCOBEDO
B635	BRADEN
B255	BECKMAN
M300	MOTT
H455	HILLMAN
G400	GIL
F463	FLAHERTY
D220	DYKES
D000	DOE
S323	STOCKTON
S365	STEARNS
L135	LOFTON
K325	KITCHEN
C320	COATS
C122	CAVAZOS
B162	BEAVERS
B620	BARRIOS
T520	TANG
P620	PARISH
M260	MOSHER
L524	LINCOLN
C634	CARDWELL
C420	COLES
B655	BURNHAM
W460	WELLER
L552	LEMONS
B100	BEEBE
A246	AGUILERA
R520	RING
P654	PARNELL
H655	HARMAN
C360	COUTURE
A400	ALLEY
S526	SCHUMACHER
R300	REDD
D120	DOBBS
B450	BLUM
B442	BLALOCK
M625	MERCHANT
E520	ENNIS
D525	DENSON
C364	COTTRELL
C236	CHESTER
B655	BRANNON
B240	BAGLEY
A142	AVILES
W300	WATT
S200	SOUSA
R253	ROSENTHAL
R500	ROONEY
D320	DIETZ
B452	BLANK
P230	PAQUETTE
M244	MCCLELLAND
D100	DUFF
V420	VELASCO
L532	LENTZ
G610	GRUBB
B620	BURROWS
B616	BARBOUR
U462	ULRICH
S240	SHOCKLEY
R360	RADER
G655	GERMAN
B600	BEYER
M250	MIXON
L350	LAYTON
A435	ALTMAN
A452	ALONZO
W362	WEATHERS
T320	TITUS
S356	STONER
S620	SQUIRES
S100	SHIPP
P623	PRIEST
L125	LIPSCOMB
C346	CUTLER
C146	CABALLERO
Z560	ZIMMER
W430	WILLETT
T623	THURSTON
S360	STOREY
M340	MEDLEY
L400	LYLE
E162	EPPERSON
S000	SHAH
M254	MCMILLIAN
B230	BAGGETT
T620	TORREZ
L200	LAWS
H620	HIRSCH
D530	DENT
C600	COREY
P660	POIRIER
P200	PEACHEY
J220	JACQUES
F660	FARRAR
C620	CREECH
B630	BARTH
T651	TRIMBLE
F652	FRANCE
D160	DUPRE
A416	ALBRECHT
S514	SAMPLE
L460	LAWLER
C621	CRISP
C560	CONROY
C320	CHADWICK
W324	WETZEL
N213	NESBITT
M600	MURRY
J525	JAMESON
W445	WILHELM
P350	PATTEN
M535	MINTON
M325	MATSON
K516	KIMBROUGH
I162	IVERSON
G500	GUINN
G400	GALE
F635	FORTUNE
C613	CROFT
T300	TOTH
P450	PULLIAM
N253	NUGENT
N100	NEWBY
L342	LITTLEJOHN
D200	DIAS
C542	CANALES
B656	BERNIER
B650	BARON
B650	BARNEY
S524	SINGLETARY
R536	RENTERIA
P630	PRUETT
M220	MCHUGH
M160	MABRY
L536	LANDRUM
B660	BROWER
W435	WELDON
S336	STODDARD
R300	RUTH
C240	CAGLE
S325	STJOHN
S420	SCALES
K460	KOHLER
K420	KELLOGG
H125	HOPSON
G530	GANT
T610	THARP
G500	GANN
Z246	ZEIGLER
P652	PRINGLE
H552	HAMMONS
F624	FAIRCHILD
D350	DEATON
C120	CHAVIS
C652	CARNES
R400	ROWLEY
M342	MATLOCK
L100	LIBBY
K652	KEARNS
I626	IRIZARRY
C652	CARRINGTON
S362	STARKEY
P160	PEPPER
L120	LOPES
J640	JARRELL
F000	FAY
C615	CRAVEN
B164	BEVERLY
B500	BAUM
S150	SPAIN
L341	LITTLEFIELD
L500	LINN
H516	HUMPHREYS
H200	HOOK
H200	HIGH
E363	ETHERIDGE
C460	CUELLAR
C235	CHASTAIN
C520	CHANCE
B530	BUNDY
S160	SPEER
S435	SKELTON
Q620	QUIROZ
P400	PYLE
P634	PORTILLO
P536	PONDER
M435	MOULTON
M230	MACHADO
L000	LIU
K450	KILLIAN
H325	HUTSON
H322	HITCHCOCK
E426	ELLSWORTH
D452	DOWLING
C430	CLOUD
B632	BURDICK
S150	SPANN
P362	PEDERSEN
L150	LEVIN
L230	LEGGETT
H630	HAYWARD
H260	HACKER
D362	DIETRICH
B400	BEAULIEU
B623	BARKSDALE
W214	WAKEFIELD
S535	SNOWDEN
P620	PARIS
B620	BRISCOE
B000	BOWIE
B655	BERMAN
O240	OGLE
M262	MCGREGOR
L245	LAUGHLIN
H450	HELM
B635	BURDEN
W340	WHEATLEY
S616	SCHREIBER
P624	PRESSLEY
P620	PARRIS
N200	NG
A452	ALANIZ
A200	AGEE
U615	URBAN
S500	SWANN
S532	SNODGRASS
S236	SCHUSTER
R316	RADFORD
M520	MONK
M352	MATTINGLY
M500	MAIN
L560	LAMAR
H610	HARP
G663	GIRARD
C500	CHENEY
Y520	YANCEY
W256	WAGONER
R340	RIDLEY
L516	LOMBARDO
L000	LAU
H325	HUDGINS
G252	GASKINS
D263	DUCKWORTH
C000	COE
C165	COBURN
W400	WILLEY
P630	PRADO
N160	NEWBERRY
M250	MAGANA
H553	HAMMONDS
E450	ELAM
W140	WHIPPLE
S430	SLADE
S650	SERNA
O230	OJEDA
L420	LILES
D655	DORMAN
D400	DIEHL
A524	ANGEL
U135	UPTON
R635	REARDON
M242	MICHAELS
K420	KELSEY
G320	GOETZ
E460	ELLER
B550	BAUMAN
B600	BAER
A223	AUGUSTINE
L500	LAYNE
H540	HUMMEL
B656	BRENNER
A500	AMAYA
A352	ADAMSON
O654	ORNELAS
D400	DOWELL
C436	CLOUTIER
C623	CHRISTY
C234	CASTELLANOS
W520	WING
W455	WELLMAN
S460	SAYLOR
O662	OROURKE
M000	MOYA
M534	MONTALVO
K413	KILPATRICK
H640	HARLEY
D615	DURBIN
S400	SHELL
O435	OLDHAM
K520	KANG
G615	GARVIN
F200	FOSS
B655	BRANHAM
B634	BARTHOLOMEW
T514	TEMPLETON
M260	MAGUIRE
H435	HOLTON
A452	ALONSO
R360	RIDER
M550	MONAHAN
M265	MCCORMACK
B300	BEATY
A536	ANDERS
S363	STREETER
N300	NIETO
N425	NIELSON
M130	MOFFETT
L521	LANKFORD
K352	KEATING
H200	HECK
G345	GATLIN
D436	DELATORRE
C400	CALLAWAY
A322	ADCOCK
W640	WORRELL
U526	UNGER
R153	ROBINETTE
N200	NOWAK
J360	JETER
B656	BRUNNER
A235	ASHTON
S350	STEEN
P630	PARROTT
O162	OVERSTREET
N142	NOBLES
M535	MONTANEZ
L360	LUTHER
C415	CLEVENGER
B652	BRINKLEY
T650	TRAHAN
Q642	QUARLES
P265	PICKERING
P362	PEDERSON
J525	JANSEN
G653	GRANTHAM
G426	GILCHRIST
C621	CRESPO
A250	AIKEN
S400	SCHELL
S160	SCHAEFFER
L652	LORENZ
L100	LEYVA
H652	HARMS
D250	DYSON
W420	WALLIS
P200	PEASE
L130	LEAVITT
H550	HYMAN
C520	CHENG
C152	CAVANAUGH
B320	BATTS
W635	WARDEN
S550	SEAMAN
R240	ROCKWELL
Q230	QUEZADA
P235	PAXTON
L536	LINDER
H200	HOUCK
F535	FONTAINE
D653	DURANT
C620	CARUSO
A346	ADLER
P553	PIMENTEL
M200	MIZE
L340	LYTLE
D543	DONALD
C460	CLEARY
C250	CASON
A260	ACKER
S326	SWITZER
S455	SALMON
I220	ISAACS
H251	HIGGINBOTHAM
H500	HAN
W365	WATERMAN
V532	VANDYKE
S351	STAMPER
S200	SISK
S460	SHULER
R320	RIDDICK
R355	REDMAN
M255	MCMAHAN
L120	LEVESQUE
H350	HATTON
B652	BRONSON
B452	BOLLINGER
A653	ARNETT
O210	OKEEFE
G616	GERBER
G550	GANNON
F652	FARNSWORTH
B255	BAUGHMAN
S416	SILVERMAN
S361	SATTERFIELD
R400	ROYAL
M266	MCCRARY
K420	KOWALSKI
J000	JOY
G621	GRIGSBY
G620	GRECO
C164	CABRAL
T630	TROUT
R563	RINEHART
M500	MAHON
L535	LINTON
G350	GOODEN
C640	CURLEY
B200	BAUGH
W550	WYMAN
W560	WEINER
S100	SCHWAB
S460	SCHULER
M620	MORRISSEY
M500	MAHAN
C000	COY
B500	BUNN
A536	ANDREW
T626	THRASHER
S160	SPEAR
W256	WAGGONER
S400	SHELLEY
R163	ROBERT
Q420	QUALLS
P630	PURDY
M263	MCWHORTER
M435	MAULDIN
M620	MARK
J635	JORDON
G455	GILMAN
P655	PERRYMAN
N250	NEWSOM
M563	MENARD
M635	MARTINO
G610	GRAF
B452	BILLINGSLEY
A632	ARTIS
S512	SIMPKINS
S421	SALISBURY
Q535	QUINTANILLA
G445	GILLILAND
F640	FRALEY
F230	FOUST
C620	CROUSE
S616	SCARBOROUGH
N200	NGO
G625	GRISSOM
F432	FULTZ
R200	RICO
M640	MARLOW
M625	MARKHAM
M362	MADRIGAL
L350	LAWTON
B614	BARFIELD
W352	WHITING
V650	VARNEY
S620	SCHWARZ
H000	HUEY
G200	GOOCH
A620	ARCE
W300	WHEAT
T652	TRUONG
P450	POULIN
M252	MACKENZIE
L500	LEONE
H633	HURTADO
S410	SELBY
G360	GAITHER
F635	FORTNER
C411	CULPEPPER
C245	COUGHLIN
B652	BRINSON
B360	BOUDREAU
B624	BARKLEY
B420	BALES
S310	STEPP
H450	HOLM
T500	TAN
S452	SCHILLING
M640	MORRELL
K500	KAHN
H350	HEATON
G520	GAMEZ
D242	DOUGLASS
C200	CAUSEY
B636	BROTHERS
T615	TURPIN
S520	SHANKS
S636	SCHRADER
M200	MEEK
I250	ISOM
H632	HARDISON
C652	CARRANZA
Y520	YANEZ
W000	WAY
S625	SCROGGINS
S143	SCHOFIELD
R550	RUNYON
R324	RATCLIFF
M640	MURRELL
M460	MOELLER
I610	IRBY
C660	CURRIER
B361	BUTTERFIELD
Y000	YEE
R423	RALSTON
P450	PULLEN
P525	PINSON
E231	ESTEP
E230	EAST
C615	CARBONE
L520	LANCE
H200	HAWKS
E452	ELLINGTON
C242	CASILLAS
S164	SPURLOCK
S220	SIKES
M340	MOTLEY
M263	MCCARTNEY
K626	KRUGER
I214	ISBELL
H400	HOULE
F652	FRANCISCO
B620	BURK
B500	BONE
T545	TOMLIN
S410	SHELBY
Q240	QUIGLEY
N550	NEUMANN
L142	LOVELACE
F540	FENNELL
C410	COLBY
C350	CHEATHAM
B235	BUSTAMANTE
S356	SKIDMORE
H342	HIDALGO
F655	FORMAN
C410	CULP
B520	BOWENS
B352	BETANCOURT
A250	AQUINO
R100	ROBB
R000	REA
M456	MILNER
M634	MARTEL
G625	GRESHAM
W420	WILES
R232	RICKETTS
G150	GAVIN
D300	DOWD
C420	COLLAZO
B232	BOSTIC
B424	BLAKELY
S630	SHERROD
P600	POWER
K550	KENYON
G530	GANDY
E163	EBERT
D420	DELOACH
C600	CARY
B400	BULL
A463	ALLARD
S600	SAUER
R152	ROBINS
O416	OLIVARES
G430	GILLETTE
C235	CHESTNUT
B620	BOURQUE
P500	PAINE
L550	LYMAN
H300	HITE
H260	HAUSER
D160	DEVORE
C640	CRAWLEY
C100	CHAPA
V000	VU
T120	TOBIAS
T416	TALBERT
P532	POINDEXTER
M463	MILLARD
M360	MEADOR
M231	MCDUFFIE
M320	MATTOX
K620	KRAUS
H625	HARKINS
C300	CHOATE
B200	BESS
W650	WREN
S432	SLEDGE
S516	SANBORN
O340	OUTLAW
K536	KINDER
G600	GEARY
C654	CORNWELL
B624	BARCLAY
A350	ADAM
A150	ABNEY
S630	SEWARD
R320	RHOADS
H453	HOWLAND
F636	FORTIER
E236	EASTER
B560	BENNER
V520	VINES
T120	TUBBS
T635	TROUTMAN
R100	RAPP
N000	NOE
M263	MCCURDY
H636	HARDER
D420	DELUCA
W235	WESTMORELAND
S300	SOUTH
H152	HAVENS
G263	GUAJARDO
E400	ELY
C460	CLARY
S400	SEAL
M500	MEEHAN
H622	HERZOG
G450	GUILLEN
A226	ASHCRAFT
W200	WAUGH
R560	RENNER
M450	MILAM
J520	JUNG
E463	ELROD
C624	CHURCHILL
B163	BUFORD
B620	BREAUX
B450	BOLIN
A260	ASHER
W535	WINDHAM
T630	TIRADO
P516	PEMBERTON
N450	NOLEN
N453	NOLAND
K530	KNOTT
E552	EMMONS
C652	CORNISH
C623	CHRISTENSON
B654	BROWNLEE
B610	BARBEE
W436	WALDROP
P300	PITT
O416	OLVERA
L516	LOMBARDI
G616	GRUBER
G150	GAFFNEY
E242	EGGLESTON
B530	BANDA
A624	ARCHULETA
S340	STILL
S450	SLONE
P630	PREWITT
P160	PFEIFFER
N342	NETTLES
M500	MENA
M235	MCADAMS
H552	HENNING
G635	GARDINER
C654	CROMWELL
C245	CHISHOLM
B642	BURLESON
B200	BOX
V230	VEST
O242	OGLESBY
M263	MCCARTER
M424	MALCOLM
L512	LUMPKIN
L600	LARUE
G600	GREY
W163	WOFFORD
V565	VANHORN
T650	THORN
T400	TEEL
S163	SWAFFORD
S324	STCLAIR
S351	STANFIELD
O251	OCAMPO
H655	HERRMANN
H550	HANNON
A625	ARSENAULT
R200	ROUSH
M242	MCALISTER
H300	HIATT
G536	GUNDERSON
F623	FORSYTHE
D250	DUGGAN
D414	DELVALLE
C536	CINTRON
W420	WILKS
W523	WEINSTEIN
U610	URIBE
R200	RIZZO
N200	NOYES
M245	MCLENDON
G640	GURLEY
B300	BETHEA
W523	WINSTEAD
M142	MAPLES
H600	HARRY
G350	GUYTON
G635	GIORDANO
A436	ALDERMAN
V432	VALDES
P452	POLANCO
P120	PAPPAS
L140	LIVELY
G625	GROGAN
G613	GRIFFITHS
B100	BOBO
A614	AREVALO
W325	WHITSON
S400	SOWELL
R535	RENDON
M300	MATTHEW
J450	JULIAN
F655	FERNANDES
F600	FARROW
E355	EDMOND
B513	BENAVIDEZ
A620	AYRES
A420	ALICEA
S351	STUMP
S540	SMALLEY
S320	SEITZ
S430	SCHULTE
G400	GILLEY
G453	GALLANT
D000	DEWEY
C216	CASPER
C514	CANFIELD
W416	WOLFORD
O540	OMALLEY
M253	MCNUTT
M254	MCNULTY
M216	MCGOVERN
H635	HARDMAN
H615	HARBIN
C630	COWART
C160	CHAVARRIA
B652	BRINK
B230	BECKETT
B240	BAGWELL
A652	ARMSTEAD
A524	ANGLIN
A160	ABREU
R520	REYNOSO
K612	KREBS
J300	JETT
H155	HOFFMANN
G651	GREENFIELD
F630	FORTE
B650	BURNEY
B650	BROOME
S250	SISSON
P653	PARENT
J300	JUDE
Y526	YOUNGER
T654	TRAMMELL
P636	PARTRIDGE
M615	MARVIN
M200	MACE
L520	LOMAX
L520	LEMIEUX
G230	GOSSETT
F653	FRANTZ
F240	FOGLE
C500	COONEY
B623	BROUGHTON
P520	PENCE
P425	PAULSEN
N400	NEIL
M520	MUNCY
M263	MCARTHUR
H452	HOLLINS
E363	EDWARD
B251	BEAUCHAMP
W362	WITHERS
O260	OSORIO
M425	MULLIGAN
H400	HOYLE
F000	FOY
D260	DOCKERY
C264	COCKRELL
B240	BEGLEY
A536	AMADOR
R100	ROBY
R520	RAINS
L532	LINDQUIST
G534	GENTILE
E166	EVERHART
B550	BOHANNON
W400	WYLIE
T000	THAO
S562	SOMMERS
P654	PURNELL
P450	PALMA
F635	FORTIN
D552	DUNNING
B635	BREEDEN
V400	VAIL
P450	PHELAN
P500	PHAN
M620	MARX
C210	COSBY
C416	COLBURN
C520	CHONG
B452	BOLING
B340	BIDDLE
L325	LEDESMA
G320	GADDIS
D500	DENNEY
C000	CHOW
B500	BUENO
B620	BERRIOS
W260	WICKER
T416	TOLLIVER
T132	THIBODEAUX
N240	NAGLE
L100	LAVOIE
F200	FISK
D000	DO
C623	CRIST
B612	BARBOSA
R300	REEDY
M620	MARCH
L246	LOCKLEAR
K410	KOLB
H520	HIMES
B652	BEHRENS
B230	BECKWITH
B250	BECKHAM
W520	WEEMS
W400	WAHL
S636	SHORTER
S241	SHACKELFORD
R200	REES
M200	MUSE
F600	FREE
C630	CERDA
V432	VALADEZ
T130	THIBODEAU
S136	SAAVEDRA
R320	RIDGEWAY
R360	REITER
M256	MCHENRY
M262	MAJORS
L252	LACHANCE
K350	KEATON
I264	ISRAEL
F660	FERRARA
F425	FALCON
C455	CLEMENS
B426	BLOCKER
A142	APPLEGATE
P200	PAZ
N350	NEEDHAM
M220	MOJICA
K253	KUYKENDALL
H540	HAMEL
E254	ESCAMILLA
D230	DOUGHTY
B623	BURCHETT
A526	AINSWORTH
W416	WILBUR
V340	VIDAL
U126	UPCHURCH
T215	THIGPEN
S362	STRAUSS
S164	SPRUILL
S620	SOWERS
R252	RIGGINS
R260	RICKER
M251	MCCOMBS
H640	HARLOW
G653	GARNETT
B152	BUFFINGTON
Y000	YI
S340	SOTELO
O412	OLIVAS
N263	NEGRETE
M600	MOREY
M250	MACON
L235	LOGSDON
L153	LAPOINTE
F465	FLORENCE
C300	CATHEY
B240	BIGELOW
B400	BELLO
W231	WESTFALL
S314	STUBBLEFIELD
P200	PEAK
L534	LINDLEY
J160	JEFFREY
H500	HEIN
H200	HAWES
F652	FARRINGTON
E320	EDGE
B650	BREEN
B620	BIRCH
W430	WILDE
S330	STEED
S141	SEPULVEDA
R563	REINHARDT
P613	PROFFITT
M536	MINTER
M250	MESSINA
M251	MCNABB
M600	MAIER
K460	KEELER
G510	GAMBOA
D500	DONOHUE
D236	DEXTER
B250	BASHAM
S500	SHINN
O645	ORLANDO
C620	CROOKS
C300	COTA
B636	BORDERS
B420	BILLS
B255	BACHMAN
T234	TISDALE
T162	TAVARES
S530	SCHMID
P263	PICKARD
J216	JASPER
G400	GULLEY
F522	FONSECA
D425	DELOSSANTOS
C535	CONDON
C452	CLANCY
B323	BATISTA
W200	WICKS
W326	WADSWORTH
N000	NEW
M634	MARTELL
L000	LO
L343	LITTLETON
I250	ISON
H200	HAAG
F425	FOLSOM
B651	BRUMFIELD
B642	BROYLES
B630	BRITO
M642	MIRELES
M235	MCDONNELL
